Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

18:09:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:09:14     all    0.04    0.00    0.21    0.00    0.00    0.00    0.00    0.00   99.75
18:09:14       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:09:14       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       7    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
18:09:14       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      14    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
18:09:14      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:09:14      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
