Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

04:33:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:33:35     all    4.00    0.00    0.42    0.00    0.00    0.02    0.00    0.00   95.56
04:33:35       0   37.76    0.00    2.04    0.00    0.00    0.00    0.00    0.00   60.20
04:33:35       1   18.81    0.00    1.98    0.00    0.00    0.00    0.00    0.00   79.21
04:33:35       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      12   18.81    0.00    0.99    0.00    0.00    0.00    0.00    0.00   80.20
04:33:35      13   19.19    0.00    1.01    0.00    0.00    0.00    0.00    0.00   79.80
04:33:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      24   20.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   78.00
04:33:35      25   20.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   79.00
04:33:35      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      36   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
04:33:35      37   39.60    0.00    6.93    0.00    0.00    0.99    0.00    0.00   52.48
04:33:35      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:35      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
