Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-6.local) 	04/19/20 	_x86_64_	(48 CPU)

06:55:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
06:55:26     all   11.91    0.00    0.77    0.00    0.00    0.00    0.00    0.00   87.32
06:55:26       0   32.32    0.00    3.03    0.00    0.00    0.00    0.00    0.00   64.65
06:55:26       1   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
06:55:26       2   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26       3   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26       4   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26       5   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
06:55:26       6   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26       7   30.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   68.00
06:55:26       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:55:26       9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
06:55:26      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:55:26      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:55:26      12   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26      13   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26      14   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26      15   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
06:55:26      16   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26      17   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
06:55:26      18   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
06:55:26      19   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00   86.14
