Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:41:54    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit
17:41:55     64375032   1693556      2.56    254248    344536   1036848      1.55
17:41:56     64131240   1937348      2.93    254248    344936   1036848      1.55
17:41:57     63873628   2194960      3.32    254248    344936   1036848      1.55
17:41:58     63670800   2397788      3.63    254248    344936   1036848      1.55
17:41:59     63657224   2411364      3.65    254248    344936   1036848      1.55
17:42:00     63658116   2410472      3.65    254248    344936   1036848      1.55
17:42:01     63658612   2409976      3.65    254248    344936   1036848      1.55
17:42:02     63659264   2409324      3.65    254248    344936   1036848      1.55
17:42:03     63659848   2408740      3.65    254248    344936   1036848      1.55
17:42:04     63659868   2408720      3.65    254248    344936   1036848      1.55
17:42:05     63660836   2407752      3.64    254248    344936   1036848      1.55
17:42:06     63661364   2407224      3.64    254248    344936   1036848      1.55
17:42:07     63661784   2406804      3.64    254248    344936   1036848      1.55
17:42:08     63662000   2406588      3.64    254248    344936   1036848      1.55
17:42:09     63662140   2406448      3.64    254248    344936   1036848      1.55
17:42:10     63662264   2406324      3.64    254248    344936   1036848      1.55
17:42:11     63663304   2405284      3.64    254248    344936   1036848      1.55
17:42:12     63663428   2405160      3.64    254248    344936   1036848      1.55
17:42:13     63663676   2404912      3.64    254248    344936   1036848      1.55
17:42:14     63664012   2404576      3.64    254248    344936   1036848      1.55
17:42:15     63664216   2404372      3.64    254248    344936   1036848      1.55
17:42:16     63664216   2404372      3.64    254248    344936   1036848      1.55
17:42:17     63665192   2403396      3.64    254248    344936   1036848      1.55
17:42:18     63664944   2403644      3.64    254248    344936   1036848      1.55
17:42:19     63665028   2403560      3.64    254248    344936   1036848      1.55
17:42:20     63664904   2403684      3.64    254248    344936   1036848      1.55
17:42:21     63664780   2403808      3.64    254248    344940   1036848      1.55
17:42:22     63664904   2403684      3.64    254248    344940   1036848      1.55
17:42:23     63665080   2403508      3.64    254248    344940   1036848      1.55
17:42:24     63665204   2403384      3.64    254248    344940   1036848      1.55
17:42:25     63664948   2403640      3.64    254248    344940   1036848      1.55
17:42:26     63664948   2403640      3.64    254248    344940   1036848      1.55
17:42:27     63665552   2403036      3.64    254248    344940   1036848      1.55
17:42:28     63665304   2403284      3.64    254248    344940   1036848      1.55
17:42:29     63665096   2403492      3.64    254248    344940   1036848      1.55
17:42:30     63665220   2403368      3.64    254248    344940   1036848      1.55
17:42:31     63665220   2403368      3.64    254248    344940   1036848      1.55
17:42:32     63665220   2403368      3.64    254248    344940   1036848      1.55
17:42:33     63665220   2403368      3.64    254248    344940   1036848      1.55
17:42:34     63665236   2403352      3.64    254248    344940   1036848      1.55
17:42:35     63664980   2403608      3.64    254248    344940   1036848      1.55
17:42:36     63665476   2403112      3.64    254248    344940   1036848      1.55
17:42:37     63665228   2403360      3.64    254248    344940   1036848      1.55
17:42:38     63665104   2403484      3.64    254248    344940   1036848      1.55
17:42:39     63665228   2403360      3.64    254248    344940   1036848      1.55
17:42:40     63665228   2403360      3.64    254248    344940   1036848      1.55
17:42:41     63665600   2402988      3.64    254248    344940   1036848      1.55
17:42:42     63665352   2403236      3.64    254248    344940   1036848      1.55
17:42:43     63665228   2403360      3.64    254248    344940   1036848      1.55
17:42:44     63665104   2403484      3.64    254248    344944   1036848      1.55
17:42:45     63665104   2403484      3.64    254248    344944   1036848      1.55
17:42:46     63665228   2403360      3.64    254248    344944   1036848      1.55
17:42:47     63665600   2402988      3.64    254248    344944   1036848      1.55
17:42:48     63665352   2403236      3.64    254248    344944   1036848      1.55
17:42:49     63665352   2403236      3.64    254248    344944   1036848      1.55
17:42:50     63665228   2403360      3.64    254248    344944   1036848      1.55
17:42:51     63665104   2403484      3.64    254248    344944   1036848      1.55
17:42:52     63665228   2403360      3.64    254248    344944   1036848      1.55
17:42:53     63665228   2403360      3.64    254248    344944   1036848      1.55
17:42:54     63665244   2403344      3.64    254248    344944   1036848      1.55
17:42:55     63665236   2403352      3.64    254248    344944   1036848      1.55
17:42:56     63665236   2403352      3.64    254248    344944   1036848      1.55
17:42:57     63665232   2403356      3.64    254248    344944   1036848      1.55
17:42:58     63665232   2403356      3.64    254248    344944   1036848      1.55
17:42:59     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:00     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:01     63665604   2402984      3.64    254248    344944   1036848      1.55
17:43:02     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:03     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:04     63665108   2403480      3.64    254248    344944   1036848      1.55
17:43:05     63665224   2403364      3.64    254248    344944   1036848      1.55
17:43:06     63665480   2403108      3.64    254248    344944   1036848      1.55
17:43:07     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:08     63665224   2403364      3.64    254248    344944   1036848      1.55
17:43:09     63665232   2403356      3.64    254248    344944   1036848      1.55
17:43:10     63665356   2403232      3.64    254248    344944   1036848      1.55
17:43:11     63665356   2403232      3.64    254248    344944   1036848      1.55
17:43:12     63665480   2403108      3.64    254248    344944   1036848      1.55
17:43:13     63665604   2402984      3.64    254248    344944   1036848      1.55
17:43:14     63665372   2403216      3.64    254248    344944   1036848      1.55
17:43:15     63665364   2403224      3.64    254248    344944   1036848      1.55
17:43:16     63665488   2403100      3.64    254248    344944   1036848      1.55
17:43:17     63665364   2403224      3.64    254248    344944   1036848      1.55
17:43:18     63665364   2403224      3.64    254248    344944   1036848      1.55
