Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:22:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:22:53     all    0.06    0.00    0.17    0.00    0.00    0.00    0.00    0.00   99.77
17:22:53       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:53       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
17:22:53      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:53      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
