Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/20/20 	_x86_64_	(48 CPU)

04:43:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:43:24     all    9.55    0.00    0.52    0.00    0.00    0.04    0.00    0.00   89.89
04:43:24       0    2.04    0.00    2.04    0.00    0.00    0.00    0.00    0.00   95.92
04:43:24       1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:43:24       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24       3   56.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   43.00
04:43:24       4   54.46    0.00    0.99    0.00    0.00    0.00    0.00    0.00   44.55
04:43:24       5   55.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   44.00
04:43:24       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24       7   54.46    0.00    0.99    0.00    0.00    0.00    0.00    0.00   44.55
04:43:24       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      12    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:43:24      13    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
04:43:24      14   56.44    0.00    0.99    0.00    0.00    0.00    0.00    0.00   42.57
04:43:24      15   55.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   44.00
04:43:24      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      24    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
04:43:24      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      26    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00   97.03
04:43:24      27    4.04    0.00    6.06    0.00    0.00    1.01    0.00    0.00   88.89
04:43:24      28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:43:24      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      36   55.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00   44.44
04:43:24      37   54.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00   45.45
04:43:24      38    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:43:24      39    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:43:24      40    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:43:24      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:24      47    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00

04:43:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:43:25     all   16.70    0.00    0.06    0.00    0.00    0.00    0.00    0.00   83.24
04:43:25       0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
04:43:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:25       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:43:25       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
