Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

19:02:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
19:02:45     all    0.17    0.00    0.29    0.00    0.00    0.02    0.00    0.00   99.52
19:02:45       0    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   97.96
19:02:45       1    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
19:02:45       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:02:45       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:02:45      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      18    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00   99.00
19:02:45      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      24    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
19:02:45      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:02:45      27    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
19:02:45      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      29    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
19:02:45      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      31    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:02:45      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      34    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
19:02:45      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      36    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:02:45      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      38    3.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00   93.00
19:02:45      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:45      47    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00

19:02:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
19:02:46     all    0.02    0.00    0.02    0.02    0.00    0.00    0.00    0.00   99.94
19:02:46       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
19:02:46       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:46      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
