Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

19:01:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
19:01:51     all    0.15    0.00    0.21    0.00    0.00    0.00    0.00    0.00   99.65
19:01:51       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
19:01:51       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51       8    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
19:01:51       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:01:51      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      26    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:01:51      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:01:51      36    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:01:51      37    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:01:51      38    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00   93.94
