Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:47:18         eth1     10.10      7.07      0.65      0.64      0.00      0.00     37.37
05:47:18         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:18         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:18         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:18        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:47:18        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:47:19           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:19         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:19         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:19         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:19         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:47:19        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
