Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

16:54:11    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit
16:55:39     64459276   1609312      2.44    254248    338604    210976      0.31
16:55:40     64459284   1609304      2.44    254248    338604    210976      0.31
16:55:41     64459284   1609304      2.44    254248    338604    210976      0.31
16:55:42     64459424   1609164      2.44    254248    338604    210976      0.31
16:55:43     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:44     64459300   1609288      2.44    254248    338604    210976      0.31
16:55:45     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:46     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:47     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:48     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:49     64459292   1609296      2.44    254248    338604    210976      0.31
16:55:50     64459292   1609296      2.44    254248    338608    210976      0.31
16:55:51     64459168   1609420      2.44    254248    338608    210976      0.31
16:55:52     64459292   1609296      2.44    254248    338608    210976      0.31
16:55:53     64459292   1609296      2.44    254248    338608    210976      0.31
16:55:54     64459416   1609172      2.44    254248    338608    210976      0.31
16:55:55     64459408   1609180      2.44    254248    338608    210976      0.31
16:55:56     64459408   1609180      2.44    254248    338608    210976      0.31
16:55:57     64459408   1609180      2.44    254248    338608    210976      0.31
16:55:58     64459532   1609056      2.44    254248    338608    210976      0.31
16:55:59     64459408   1609180      2.44    254248    338608    210976      0.31
16:56:00     64459408   1609180      2.44    254248    338608    210976      0.31
16:56:01     64459400   1609188      2.44    254248    338608    210976      0.31
16:56:02     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:03     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:04     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:05     64459416   1609172      2.44    254248    338608    210976      0.31
16:56:06     64459540   1609048      2.44    254248    338608    210976      0.31
16:56:07     64459416   1609172      2.44    254248    338608    210976      0.31
16:56:08     64459416   1609172      2.44    254248    338608    210976      0.31
16:56:09     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:10     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:11     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:12     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:13     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:14     64459424   1609164      2.44    254248    338608    210976      0.31
16:56:15     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:16     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:17     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:18     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:19     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:20     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:21     64459292   1609296      2.44    254248    338608    210976      0.31
16:56:22     64459432   1609156      2.44    254248    338608    210976      0.31
16:56:23     64459308   1609280      2.44    254248    338608    210976      0.31
16:56:24     64459308   1609280      2.44    254248    338608    210976      0.31
16:56:25     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:26     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:27     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:28     64459176   1609412      2.44    254248    338608    210976      0.31
16:56:29     64459176   1609412      2.44    254248    338608    210976      0.31
16:56:30     64459300   1609288      2.44    254248    338608    210976      0.31
16:56:31     64459176   1609412      2.44    254248    338608    210976      0.31
16:56:32     64459176   1609412      2.44    254248    338608    210976      0.31
16:56:33     64459168   1609420      2.44    254248    338608    210976      0.31
16:56:34     64459168   1609420      2.44    254248    338608    210976      0.31
16:56:35     64459160   1609428      2.44    254248    338608    210976      0.31
16:56:36     64459152   1609436      2.44    254248    338608    210976      0.31
16:56:37     64459152   1609436      2.44    254248    338608    210976      0.31
16:56:38     64459276   1609312      2.44    254248    338608    210976      0.31
16:56:39     64459152   1609436      2.44    254248    338608    210976      0.31
16:56:40     64459028   1609560      2.44    254248    338612    210976      0.31
16:56:41     64459028   1609560      2.44    254248    338612    210976      0.31
16:56:42     64459168   1609420      2.44    254248    338612    210976      0.31
16:56:43     64459168   1609420      2.44    254248    338612    210976      0.31
16:56:44     64459176   1609412      2.44    254248    338612    210976      0.31
16:56:45     64459168   1609420      2.44    254248    338612    210976      0.31
16:56:46     64459300   1609288      2.44    254248    338612    210976      0.31
16:56:47     64459176   1609412      2.44    254248    338612    210976      0.31
16:56:48     64459176   1609412      2.44    254248    338612    210976      0.31
16:56:49     64459176   1609412      2.44    254248    338612    210976      0.31
16:56:50     64468600   1599988      2.42    254248    337960    184328      0.27
16:56:51     64468632   1599956      2.42    254248    337960    184328      0.27
