Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:46:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:46:49     all    6.55    0.00    0.31    0.00    0.00    0.02    0.00    0.00   93.12
05:46:49       0   77.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   22.00
05:46:49       1    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
05:46:49       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:46:49       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      24    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
05:46:49      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      27   77.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   21.00
05:46:49      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:46:49      37   80.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00   15.00
