Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:03:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:03:38     all    5.00    0.00    1.31    0.00    0.00    0.04    0.00    0.00   93.64
17:03:38       0   57.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00   30.00
17:03:38       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:03:38       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      15    7.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   84.00
17:03:38      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:03:38      24    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00   96.04
17:03:38      25    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:03:38      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:03:38      27   58.42    0.00   12.87    0.00    0.00    0.99    0.00    0.00   27.72
