Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:23:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:23:49     all    0.10    0.00    0.19    0.00    0.00    0.02    0.00    0.00   99.69
05:23:49       0    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   97.94
05:23:49       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:23:49       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:23:49      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      27    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:23:49      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      37    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   94.00
05:23:49      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:49      47    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00

05:23:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:23:50     all    0.00    0.00    0.06    0.42    0.00    0.00    0.00    0.00   99.52
