Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:19:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:19:39     all    5.04    0.00    1.19    0.00    0.00    0.04    0.00    0.00   93.73
05:19:39       0   58.59    0.00   12.12    0.00    0.00    0.00    0.00    0.00   29.29
05:19:39       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:19:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:19:39      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      14    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:19:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      24    1.98    0.00    2.97    0.00    0.00    0.00    0.00    0.00   95.05
05:19:39      25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:19:39      26    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:19:39      27   58.82    0.00   11.76    0.00    0.00    0.98    0.00    0.00   28.43
05:19:39      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:19:39      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
