Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

06:11:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
06:11:59     all    5.65    0.00    1.35    0.00    0.00    0.17    0.00    0.00   92.83
06:11:59       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:11:59       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       4    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
06:11:59       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      16    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:11:59      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
06:11:59      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      24   34.31    0.00    6.86    0.00    0.00    0.98    0.00    0.00   57.84
06:11:59      25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:11:59      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      27   33.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00   59.00
06:11:59      28    0.99    0.00    1.98    0.00    0.00    0.99    0.00    0.00   96.04
06:11:59      29   33.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   60.00
06:11:59      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      31   33.33    0.00    5.05    0.00    0.00    1.01    0.00    0.00   60.61
06:11:59      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:11:59      36   36.36    0.00    9.09    0.00    0.00    2.02    0.00    0.00   52.53
06:11:59      37    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:11:59      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
