Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:24:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:24:10     all    0.06    0.00    0.21    0.42    0.00    0.02    0.00    0.00   99.29
05:24:10       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:24:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:24:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:24:10      13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:24:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      20    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00   80.00
05:24:10      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      24    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:24:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:24:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      37    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00   94.95
05:24:10      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:10      47    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98

05:24:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:24:11     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
05:24:11       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:24:11       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      24    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
05:24:11      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:24:11      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
