Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:23:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:23:35     all    0.06    0.00    0.21    0.29    0.00    0.00    0.00    0.00   99.44
05:23:35       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:23:35       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      16    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:23:35      17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:23:35      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      20    0.00    0.00    0.00   14.00    0.00    0.00    0.00    0.00   86.00
05:23:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:23:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      37    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   94.00
05:23:35      38    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:23:35      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:35      47    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98

05:23:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:23:36     all    0.00    0.00    0.06    0.13    0.00    0.00    0.00    0.00   99.81
05:23:36       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
05:23:36       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      20    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00   94.00
05:23:36      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      24    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
05:23:36      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:23:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:23:36      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
