Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:28:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:28:25     all    0.08    0.00    0.21    0.00    0.00    0.00    0.00    0.00   99.71
05:28:25       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       2    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00   97.03
05:28:25       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:28:25      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:28:25      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      37    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   95.00
05:28:25      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:28:25      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
