Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

19:02:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
19:02:04     all    0.10    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.65
19:02:04       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
19:02:04       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
19:02:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04       8    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
19:02:04       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
19:02:04      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      24    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
19:02:04      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
