Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:41:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:41:20     all    6.11    0.00    0.79    0.00    0.00    0.04    0.00    0.00   93.06
05:41:20       0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
05:41:20       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:41:20       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:41:20      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      24   73.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   23.00
05:41:20      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:41:20      27   74.75    0.00    4.04    0.00    0.00    1.01    0.00    0.00   20.20
05:41:20      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      29    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
05:41:20      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      37   73.27    0.00   11.88    0.00    0.00    0.99    0.00    0.00   13.86
05:41:20      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:41:20      39   68.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   21.00
05:41:20      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
