Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

06:06:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
06:06:48     all    5.96    0.00    0.40    0.04    0.00    0.04    0.00    0.00   93.56
06:06:48       0   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00   28.28
06:06:48       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
06:06:48      13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:06:48      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
06:06:48      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      20    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
06:06:48      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:06:48      24    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
