Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:10:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:10:45     all   10.03    0.00    2.21    0.02    0.00    0.04    0.00    0.00   87.70
17:10:45       0   57.58    0.00   14.14    0.00    0.00    0.00    0.00    0.00   28.28
17:10:45       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:10:45       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45       3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:10:45       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45       5   59.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00   31.00
17:10:45       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45       7   58.59    0.00   10.10    0.00    0.00    0.00    0.00    0.00   31.31
17:10:45       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      12   59.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   30.00
17:10:45      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      19   58.42    0.00    9.90    0.00    0.00    0.00    0.00    0.00   31.68
17:10:45      20    0.00    0.00    0.00    0.98    0.00    0.98    0.00    0.00   98.04
17:10:45      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      24    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   96.00
17:10:45      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:10:45      26    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:10:45      27   60.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   28.00
17:10:45      28    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00   98.02
17:10:45      29    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
