Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:06:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:06:10     all    0.06    0.00    0.17    0.00    0.00    0.00    0.00    0.00   99.77
17:06:10       0    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
17:06:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10       9    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
17:06:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:06:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:06:10      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
