Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/20/20 	_x86_64_	(48 CPU)

04:33:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:33:39     all    0.06    0.00    0.21    0.00    0.00    0.02    0.00    0.00   99.71
04:33:39       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:33:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      23    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
04:33:39      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      27    1.98    0.00    2.97    0.00    0.00    0.00    0.00    0.00   95.05
04:33:39      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      36    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
04:33:39      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      38    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:33:39      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:39      47    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   97.96

04:33:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:33:40     all    0.48    0.00    0.15    0.00    0.00    0.00    0.00    0.00   99.37
04:33:40       0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:33:40       1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
04:33:40       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      23    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
04:33:40      24   20.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   77.00
04:33:40      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      27    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00   97.96
04:33:40      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:40      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:33:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:33:41     all    2.10    0.00    0.06    0.00    0.00    0.00    0.00    0.00   97.83
04:33:41       0    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
04:33:41       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
04:33:41       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:41      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:33:41      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:33:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
